iteration,Uncertainty Sampling Entropy Committee,Random Committee,Solo Active Learner
0,0.594595,0.459459,0.513514
1,0.648649,0.459459,0.540541
2,0.648649,0.594595,0.540541
3,0.621622,0.594595,0.540541
4,0.567568,0.594595,0.594595
5,0.594595,0.675676,0.621622
6,0.621622,0.648649,0.621622
7,0.648649,0.675676,0.621622
8,0.594595,0.621622,0.621622
9,0.702703,0.648649,0.594595
10,0.702703,0.702703,0.540541
11,0.729730,0.675676,0.567568
12,0.756757,0.702703,0.567568
13,0.837838,0.702703,0.567568
14,0.783784,0.702703,0.594595
15,0.702703,0.702703,0.648649
16,0.756757,0.675676,0.621622
17,0.810811,0.621622,0.621622
18,0.837838,0.621622,0.621622
19,0.837838,0.648649,0.621622
20,0.810811,0.675676,0.648649
21,0.810811,0.648649,0.675676
22,0.810811,0.702703,0.675676
23,0.837838,0.702703,0.675676
24,0.810811,0.702703,0.648649
25,0.810811,0.675676,0.648649
26,0.810811,0.702703,0.675676
27,0.783784,0.702703,0.675676
28,0.864865,0.702703,0.675676
29,0.864865,0.702703,0.675676
30,0.837838,0.729730,0.648649
31,0.864865,0.729730,0.621622
32,0.837838,0.729730,0.567568
33,0.864865,0.756757,0.567568
34,0.837838,0.702703,0.567568
35,0.837838,0.756757,0.567568
36,0.783784,0.702703,0.594595
37,0.810811,0.729730,0.594595
38,0.837838,0.729730,0.594595
39,0.837838,0.756757,0.594595
40,0.810811,0.783784,0.621622
41,0.837838,0.783784,0.621622
42,0.837838,0.756757,0.594595
43,0.864865,0.729730,0.594595
44,0.837838,0.729730,0.594595
45,0.837838,0.729730,0.594595
46,0.810811,0.729730,0.567568
47,0.837838,0.729730,0.594595
48,0.837838,0.756757,0.594595
49,0.837838,0.729730,0.594595
50,0.810811,0.810811,0.594595
51,0.864865,0.810811,0.567568
52,0.810811,0.756757,0.594595
53,0.810811,0.783784,0.594595
54,0.837838,0.756757,0.594595
55,0.810811,0.810811,0.594595
56,0.837838,0.783784,0.594595
57,0.837838,0.783784,0.675676
0,0.405405,0.297297,0.216216
1,0.486486,0.216216,0.189189
2,0.432432,0.243243,0.243243
3,0.405405,0.432432,0.243243
4,0.405405,0.432432,0.243243
5,0.351351,0.405405,0.243243
6,0.324324,0.297297,0.216216
7,0.405405,0.351351,0.243243
8,0.459459,0.297297,0.243243
9,0.378378,0.351351,0.216216
10,0.405405,0.351351,0.243243
11,0.378378,0.378378,0.243243
12,0.351351,0.405405,0.243243
13,0.405405,0.405405,0.243243
14,0.405405,0.405405,0.243243
15,0.459459,0.432432,0.243243
16,0.513514,0.405405,0.243243
17,0.486486,0.405405,0.216216
18,0.540541,0.432432,0.216216
19,0.567568,0.405405,0.216216
20,0.540541,0.513514,0.243243
21,0.648649,0.540541,0.243243
22,0.648649,0.486486,0.243243
23,0.621622,0.513514,0.243243
24,0.648649,0.459459,0.243243
25,0.648649,0.486486,0.243243
26,0.648649,0.513514,0.270270
27,0.702703,0.486486,0.243243
28,0.675676,0.513514,0.270270
29,0.675676,0.567568,0.297297
30,0.675676,0.594595,0.297297
31,0.648649,0.675676,0.297297
32,0.702703,0.648649,0.297297
33,0.675676,0.621622,0.297297
34,0.675676,0.675676,0.297297
35,0.729730,0.675676,0.297297
36,0.729730,0.756757,0.297297
37,0.729730,0.729730,0.297297
38,0.729730,0.756757,0.297297
39,0.702703,0.756757,0.270270
40,0.729730,0.783784,0.270270
41,0.783784,0.783784,0.270270
42,0.756757,0.810811,0.270270
43,0.837838,0.783784,0.270270
44,0.837838,0.810811,0.270270
45,0.810811,0.810811,0.270270
46,0.783784,0.810811,0.270270
47,0.810811,0.783784,0.270270
48,0.756757,0.783784,0.270270
49,0.756757,0.783784,0.270270
50,0.783784,0.756757,0.270270
51,0.810811,0.783784,0.324324
52,0.810811,0.756757,0.324324
53,0.810811,0.756757,0.297297
54,0.810811,0.756757,0.351351
55,0.810811,0.756757,0.378378
56,0.810811,0.783784,0.378378
57,0.783784,0.810811,0.378378
0,0.324324,0.378378,0.405405
1,0.351351,0.405405,0.432432
2,0.432432,0.324324,0.432432
3,0.486486,0.243243,0.621622
4,0.567568,0.324324,0.540541
5,0.594595,0.405405,0.486486
6,0.594595,0.351351,0.486486
7,0.675676,0.351351,0.621622
8,0.675676,0.405405,0.513514
9,0.621622,0.378378,0.513514
10,0.621622,0.405405,0.540541
11,0.621622,0.540541,0.432432
12,0.621622,0.567568,0.459459
13,0.648649,0.567568,0.432432
14,0.702703,0.567568,0.513514
15,0.729730,0.594595,0.513514
16,0.729730,0.783784,0.513514
17,0.729730,0.783784,0.513514
18,0.729730,0.783784,0.513514
19,0.729730,0.783784,0.513514
20,0.756757,0.783784,0.540541
21,0.756757,0.783784,0.540541
22,0.729730,0.756757,0.540541
23,0.729730,0.702703,0.567568
24,0.783784,0.702703,0.567568
25,0.783784,0.729730,0.567568
26,0.810811,0.756757,0.567568
27,0.783784,0.702703,0.567568
28,0.729730,0.702703,0.540541
29,0.756757,0.756757,0.513514
30,0.756757,0.702703,0.513514
31,0.783784,0.756757,0.513514
32,0.756757,0.729730,0.540541
33,0.783784,0.756757,0.540541
34,0.783784,0.783784,0.540541
35,0.810811,0.729730,0.540541
36,0.783784,0.783784,0.540541
37,0.810811,0.810811,0.567568
38,0.810811,0.810811,0.567568
39,0.810811,0.810811,0.567568
40,0.837838,0.810811,0.567568
41,0.837838,0.810811,0.567568
42,0.837838,0.810811,0.567568
43,0.810811,0.810811,0.567568
44,0.810811,0.810811,0.567568
45,0.783784,0.810811,0.567568
46,0.810811,0.810811,0.567568
47,0.810811,0.783784,0.594595
48,0.810811,0.810811,0.567568
49,0.837838,0.810811,0.567568
50,0.837838,0.837838,0.540541
51,0.837838,0.864865,0.540541
52,0.891892,0.864865,0.513514
53,0.864865,0.864865,0.540541
54,0.864865,0.864865,0.513514
55,0.837838,0.891892,0.540541
56,0.864865,0.864865,0.540541
57,0.864865,0.891892,0.567568
0,0.297297,0.378378,0.324324
1,0.351351,0.378378,0.297297
2,0.459459,0.351351,0.324324
3,0.513514,0.378378,0.324324
4,0.486486,0.432432,0.324324
5,0.459459,0.405405,0.405405
6,0.459459,0.378378,0.405405
7,0.459459,0.459459,0.405405
8,0.459459,0.486486,0.432432
9,0.459459,0.513514,0.432432
10,0.459459,0.513514,0.432432
11,0.486486,0.513514,0.432432
12,0.486486,0.513514,0.459459
13,0.540541,0.486486,0.432432
14,0.513514,0.486486,0.432432
15,0.567568,0.486486,0.432432
16,0.486486,0.513514,0.486486
17,0.486486,0.513514,0.486486
18,0.540541,0.513514,0.486486
19,0.567568,0.432432,0.540541
20,0.513514,0.486486,0.540541
21,0.540541,0.540541,0.540541
22,0.486486,0.567568,0.540541
23,0.540541,0.540541,0.540541
24,0.513514,0.540541,0.540541
25,0.513514,0.513514,0.675676
26,0.513514,0.513514,0.675676
27,0.513514,0.486486,0.702703
28,0.513514,0.486486,0.648649
29,0.540541,0.513514,0.567568
30,0.486486,0.540541,0.594595
31,0.486486,0.594595,0.594595
32,0.513514,0.594595,0.621622
33,0.513514,0.621622,0.621622
34,0.513514,0.567568,0.621622
35,0.486486,0.567568,0.621622
36,0.513514,0.594595,0.648649
37,0.513514,0.621622,0.621622
38,0.540541,0.621622,0.621622
39,0.540541,0.594595,0.594595
40,0.540541,0.594595,0.594595
41,0.540541,0.621622,0.621622
42,0.540541,0.621622,0.621622
43,0.540541,0.594595,0.621622
44,0.540541,0.621622,0.648649
45,0.567568,0.702703,0.648649
46,0.594595,0.675676,0.540541
47,0.621622,0.675676,0.540541
48,0.675676,0.675676,0.540541
49,0.621622,0.702703,0.540541
50,0.621622,0.729730,0.540541
51,0.675676,0.675676,0.513514
52,0.675676,0.702703,0.513514
53,0.648649,0.783784,0.513514
54,0.702703,0.756757,0.513514
55,0.702703,0.783784,0.513514
56,0.675676,0.783784,0.486486
57,0.621622,0.783784,0.540541
0,0.432432,0.567568,0.486486
1,0.486486,0.540541,0.459459
2,0.540541,0.540541,0.486486
3,0.486486,0.567568,0.594595
4,0.540541,0.567568,0.567568
5,0.540541,0.567568,0.567568
6,0.540541,0.567568,0.594595
7,0.540541,0.567568,0.513514
8,0.540541,0.540541,0.540541
9,0.540541,0.567568,0.513514
10,0.513514,0.567568,0.513514
11,0.594595,0.594595,0.540541
12,0.594595,0.621622,0.540541
13,0.567568,0.594595,0.594595
14,0.594595,0.594595,0.594595
15,0.594595,0.675676,0.594595
16,0.594595,0.594595,0.540541
17,0.594595,0.621622,0.567568
18,0.567568,0.621622,0.567568
19,0.567568,0.702703,0.540541
20,0.648649,0.675676,0.567568
21,0.621622,0.702703,0.594595
22,0.594595,0.756757,0.594595
23,0.594595,0.648649,0.621622
24,0.594595,0.675676,0.621622
25,0.594595,0.702703,0.594595
26,0.621622,0.702703,0.567568
27,0.621622,0.702703,0.567568
28,0.702703,0.702703,0.567568
29,0.729730,0.729730,0.567568
30,0.756757,0.729730,0.567568
31,0.729730,0.756757,0.567568
32,0.729730,0.756757,0.594595
33,0.702703,0.756757,0.621622
34,0.729730,0.756757,0.621622
35,0.729730,0.756757,0.594595
36,0.729730,0.729730,0.594595
37,0.702703,0.729730,0.594595
38,0.756757,0.729730,0.621622
39,0.756757,0.729730,0.621622
40,0.756757,0.729730,0.621622
41,0.756757,0.702703,0.621622
42,0.756757,0.756757,0.648649
43,0.783784,0.756757,0.648649
44,0.783784,0.756757,0.648649
45,0.783784,0.756757,0.621622
46,0.783784,0.756757,0.648649
47,0.783784,0.756757,0.648649
48,0.783784,0.783784,0.675676
49,0.783784,0.729730,0.675676
50,0.783784,0.756757,0.675676
51,0.783784,0.756757,0.675676
52,0.783784,0.783784,0.675676
53,0.756757,0.783784,0.675676
54,0.756757,0.810811,0.675676
55,0.756757,0.783784,0.675676
56,0.756757,0.783784,0.702703
57,0.756757,0.810811,0.702703
0,0.405405,0.513514,0.351351
1,0.405405,0.513514,0.405405
2,0.405405,0.513514,0.378378
3,0.540541,0.594595,0.378378
4,0.594595,0.594595,0.378378
5,0.594595,0.567568,0.351351
6,0.621622,0.540541,0.378378
7,0.594595,0.567568,0.459459
8,0.594595,0.594595,0.486486
9,0.648649,0.540541,0.486486
10,0.621622,0.540541,0.486486
11,0.621622,0.540541,0.567568
12,0.621622,0.540541,0.594595
13,0.675676,0.567568,0.621622
14,0.621622,0.540541,0.621622
15,0.648649,0.540541,0.621622
16,0.621622,0.540541,0.567568
17,0.648649,0.567568,0.567568
18,0.621622,0.594595,0.594595
19,0.621622,0.594595,0.594595
20,0.675676,0.567568,0.594595
21,0.675676,0.621622,0.621622
22,0.675676,0.648649,0.594595
23,0.675676,0.621622,0.594595
24,0.702703,0.594595,0.567568
25,0.702703,0.594595,0.567568
26,0.648649,0.648649,0.567568
27,0.729730,0.648649,0.540541
28,0.702703,0.702703,0.540541
29,0.648649,0.702703,0.567568
30,0.675676,0.675676,0.567568
31,0.729730,0.702703,0.621622
32,0.702703,0.702703,0.621622
33,0.702703,0.729730,0.594595
34,0.675676,0.675676,0.594595
35,0.621622,0.702703,0.594595
36,0.594595,0.675676,0.594595
37,0.594595,0.729730,0.567568
38,0.702703,0.756757,0.594595
39,0.702703,0.729730,0.594595
40,0.756757,0.702703,0.594595
41,0.675676,0.756757,0.567568
42,0.675676,0.702703,0.567568
43,0.729730,0.702703,0.594595
44,0.729730,0.702703,0.594595
45,0.702703,0.675676,0.594595
46,0.729730,0.702703,0.594595
47,0.756757,0.702703,0.648649
48,0.729730,0.729730,0.648649
49,0.756757,0.756757,0.675676
50,0.783784,0.702703,0.675676
51,0.756757,0.702703,0.702703
52,0.756757,0.729730,0.675676
53,0.783784,0.756757,0.675676
54,0.783784,0.783784,0.675676
55,0.810811,0.783784,0.702703
56,0.783784,0.783784,0.702703
57,0.837838,0.783784,0.702703
0,0.540541,0.486486,0.378378
1,0.486486,0.513514,0.405405
2,0.594595,0.459459,0.378378
3,0.594595,0.486486,0.540541
4,0.567568,0.459459,0.540541
5,0.567568,0.486486,0.567568
6,0.675676,0.540541,0.567568
7,0.648649,0.486486,0.567568
8,0.648649,0.594595,0.594595
9,0.702703,0.567568,0.594595
10,0.675676,0.567568,0.621622
11,0.675676,0.567568,0.594595
12,0.594595,0.621622,0.594595
13,0.648649,0.540541,0.594595
14,0.675676,0.567568,0.594595
15,0.702703,0.594595,0.567568
16,0.648649,0.567568,0.594595
17,0.783784,0.567568,0.621622
18,0.729730,0.594595,0.594595
19,0.702703,0.567568,0.594595
20,0.702703,0.567568,0.621622
21,0.675676,0.621622,0.594595
22,0.648649,0.567568,0.594595
23,0.675676,0.594595,0.594595
24,0.648649,0.567568,0.594595
25,0.675676,0.675676,0.594595
26,0.702703,0.702703,0.567568
27,0.621622,0.729730,0.594595
28,0.648649,0.756757,0.594595
29,0.675676,0.756757,0.594595
30,0.648649,0.729730,0.648649
31,0.648649,0.729730,0.675676
32,0.621622,0.756757,0.675676
33,0.621622,0.783784,0.675676
34,0.702703,0.783784,0.675676
35,0.675676,0.783784,0.702703
36,0.675676,0.810811,0.702703
37,0.702703,0.756757,0.702703
38,0.675676,0.729730,0.702703
39,0.648649,0.783784,0.702703
40,0.729730,0.783784,0.702703
41,0.702703,0.783784,0.729730
42,0.756757,0.756757,0.729730
43,0.702703,0.783784,0.729730
44,0.702703,0.783784,0.702703
45,0.675676,0.810811,0.675676
46,0.702703,0.837838,0.621622
47,0.702703,0.810811,0.621622
48,0.729730,0.810811,0.621622
49,0.729730,0.810811,0.648649
50,0.729730,0.783784,0.648649
51,0.756757,0.810811,0.648649
52,0.756757,0.837838,0.648649
53,0.756757,0.864865,0.675676
54,0.756757,0.837838,0.702703
55,0.756757,0.864865,0.702703
56,0.810811,0.864865,0.702703
57,0.810811,0.864865,0.702703
0,0.594595,0.567568,0.513514
1,0.621622,0.594595,0.513514
2,0.648649,0.567568,0.513514
3,0.621622,0.621622,0.513514
4,0.648649,0.621622,0.513514
5,0.621622,0.621622,0.567568
6,0.648649,0.648649,0.621622
7,0.594595,0.648649,0.621622
8,0.594595,0.648649,0.621622
9,0.594595,0.648649,0.621622
10,0.675676,0.621622,0.621622
11,0.621622,0.594595,0.702703
12,0.648649,0.621622,0.702703
13,0.675676,0.621622,0.702703
14,0.675676,0.621622,0.729730
15,0.702703,0.675676,0.702703
16,0.729730,0.648649,0.648649
17,0.702703,0.675676,0.675676
18,0.702703,0.702703,0.648649
19,0.702703,0.675676,0.648649
20,0.729730,0.675676,0.621622
21,0.675676,0.675676,0.702703
22,0.675676,0.729730,0.648649
23,0.729730,0.675676,0.675676
24,0.702703,0.702703,0.621622
25,0.729730,0.675676,0.648649
26,0.729730,0.729730,0.648649
27,0.702703,0.783784,0.675676
28,0.783784,0.783784,0.648649
29,0.783784,0.783784,0.648649
30,0.783784,0.783784,0.648649
31,0.783784,0.783784,0.567568
32,0.756757,0.783784,0.648649
33,0.783784,0.783784,0.648649
34,0.783784,0.783784,0.675676
35,0.810811,0.756757,0.729730
36,0.783784,0.756757,0.729730
37,0.756757,0.756757,0.702703
38,0.783784,0.783784,0.702703
39,0.810811,0.783784,0.675676
40,0.810811,0.783784,0.594595
41,0.810811,0.783784,0.594595
42,0.810811,0.783784,0.594595
43,0.810811,0.783784,0.567568
44,0.810811,0.810811,0.675676
45,0.810811,0.783784,0.675676
46,0.810811,0.783784,0.675676
47,0.810811,0.783784,0.675676
48,0.837838,0.783784,0.675676
49,0.837838,0.783784,0.675676
50,0.837838,0.810811,0.675676
51,0.837838,0.810811,0.675676
52,0.837838,0.810811,0.729730
53,0.837838,0.783784,0.729730
54,0.837838,0.756757,0.729730
55,0.837838,0.756757,0.729730
56,0.810811,0.756757,0.702703
57,0.810811,0.783784,0.702703
0,0.405405,0.270270,0.297297
1,0.540541,0.351351,0.297297
2,0.567568,0.432432,0.324324
3,0.594595,0.567568,0.351351
4,0.513514,0.621622,0.351351
5,0.594595,0.621622,0.351351
6,0.567568,0.594595,0.297297
7,0.432432,0.594595,0.297297
8,0.594595,0.648649,0.297297
9,0.594595,0.621622,0.297297
10,0.648649,0.675676,0.432432
11,0.648649,0.675676,0.432432
12,0.675676,0.621622,0.486486
13,0.675676,0.621622,0.513514
14,0.675676,0.648649,0.540541
15,0.702703,0.648649,0.513514
16,0.729730,0.675676,0.513514
17,0.702703,0.702703,0.540541
18,0.702703,0.756757,0.540541
19,0.729730,0.729730,0.567568
20,0.729730,0.729730,0.594595
21,0.729730,0.729730,0.594595
22,0.729730,0.702703,0.621622
23,0.729730,0.702703,0.621622
24,0.756757,0.675676,0.621622
25,0.756757,0.702703,0.594595
26,0.729730,0.729730,0.594595
27,0.756757,0.729730,0.648649
28,0.756757,0.756757,0.648649
29,0.756757,0.756757,0.648649
30,0.756757,0.756757,0.648649
31,0.756757,0.756757,0.648649
32,0.756757,0.729730,0.675676
33,0.756757,0.729730,0.729730
34,0.756757,0.783784,0.702703
35,0.729730,0.783784,0.702703
36,0.756757,0.756757,0.702703
37,0.756757,0.756757,0.729730
38,0.783784,0.729730,0.702703
39,0.783784,0.756757,0.702703
40,0.783784,0.783784,0.729730
41,0.783784,0.783784,0.702703
42,0.810811,0.810811,0.756757
43,0.810811,0.783784,0.756757
44,0.783784,0.783784,0.702703
45,0.756757,0.864865,0.702703
46,0.756757,0.837838,0.702703
47,0.783784,0.810811,0.702703
48,0.783784,0.837838,0.702703
49,0.783784,0.837838,0.702703
50,0.756757,0.810811,0.702703
51,0.756757,0.837838,0.702703
52,0.783784,0.783784,0.702703
53,0.783784,0.783784,0.702703
54,0.783784,0.810811,0.702703
55,0.810811,0.810811,0.702703
56,0.810811,0.837838,0.702703
57,0.783784,0.756757,0.675676
0,0.594595,0.540541,0.513514
1,0.675676,0.540541,0.513514
2,0.540541,0.594595,0.513514
3,0.567568,0.675676,0.513514
4,0.567568,0.675676,0.513514
5,0.648649,0.675676,0.513514
6,0.621622,0.675676,0.540541
7,0.621622,0.675676,0.567568
8,0.621622,0.621622,0.567568
9,0.729730,0.594595,0.513514
10,0.648649,0.648649,0.459459
11,0.567568,0.675676,0.513514
12,0.567568,0.675676,0.567568
13,0.621622,0.675676,0.567568
14,0.621622,0.675676,0.567568
15,0.675676,0.702703,0.567568
16,0.702703,0.675676,0.594595
17,0.675676,0.729730,0.594595
18,0.756757,0.648649,0.567568
19,0.729730,0.675676,0.567568
20,0.729730,0.756757,0.567568
21,0.729730,0.756757,0.567568
22,0.729730,0.729730,0.540541
23,0.729730,0.756757,0.540541
24,0.675676,0.756757,0.540541
25,0.675676,0.729730,0.513514
26,0.675676,0.729730,0.513514
27,0.621622,0.783784,0.567568
28,0.621622,0.783784,0.567568
29,0.621622,0.783784,0.567568
30,0.648649,0.783784,0.567568
31,0.621622,0.783784,0.540541
32,0.702703,0.756757,0.540541
33,0.729730,0.756757,0.540541
34,0.702703,0.756757,0.486486
35,0.675676,0.729730,0.486486
36,0.675676,0.756757,0.567568
37,0.675676,0.756757,0.594595
38,0.702703,0.729730,0.621622
39,0.648649,0.756757,0.594595
40,0.702703,0.756757,0.594595
41,0.675676,0.756757,0.594595
42,0.675676,0.756757,0.648649
43,0.702703,0.756757,0.675676
44,0.702703,0.756757,0.675676
45,0.729730,0.756757,0.702703
46,0.702703,0.756757,0.729730
47,0.729730,0.756757,0.702703
48,0.702703,0.729730,0.702703
49,0.729730,0.756757,0.702703
50,0.756757,0.729730,0.702703
51,0.756757,0.729730,0.702703
52,0.756757,0.756757,0.702703
53,0.729730,0.729730,0.702703
54,0.756757,0.756757,0.702703
55,0.756757,0.729730,0.702703
56,0.756757,0.756757,0.702703
57,0.756757,0.756757,0.729730
